dataset,audio_id,audio_path,row_type,file_exists,readable_header,actual_sr,declared_sr,actual_channels,declared_channels,actual_duration_s,declared_duration_s,duration_delta_s,actual_subtype,declared_bit_depth,frames,file_size_bytes,sr_ok,channels_ok,duration_ok,bit_depth_ok,detail,passes
FRAIWAN,FRAIWAN_F013_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F013_HeartFailure_PLL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,14.576,14.576,0.0,PCM_16,16,58304,116652,True,True,True,True,,True
FRAIWAN,FRAIWAN_F013_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F013_HeartFailure_PLL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,14.576,14.576,0.0,PCM_16,16,58304,116652,True,True,True,True,,True
FRAIWAN,FRAIWAN_F013_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F013_HeartFailure_PLL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,14.576,14.576,0.0,PCM_16,16,58304,116652,True,True,True,True,,True
FRAIWAN,FRAIWAN_F014_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F014_HeartFailure_ARM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,12.784,12.784,0.0,PCM_16,16,51136,102316,True,True,True,True,,True
FRAIWAN,FRAIWAN_F014_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F014_HeartFailure_ARM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,12.784,12.784,0.0,PCM_16,16,51136,102316,True,True,True,True,,True
FRAIWAN,FRAIWAN_F014_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F014_HeartFailure_ARM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,12.784,12.784,0.0,PCM_16,16,51136,102316,True,True,True,True,,True
FRAIWAN,FRAIWAN_F015_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F015_Asthma_PRU_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,10.352,10.352,0.0,PCM_16,16,41408,82860,True,True,True,True,,True
FRAIWAN,FRAIWAN_F015_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F015_Asthma_PRU_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,10.352,10.352,0.0,PCM_16,16,41408,82860,True,True,True,True,,True
FRAIWAN,FRAIWAN_F015_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F015_Asthma_PRU_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,10.352,10.352,0.0,PCM_16,16,41408,82860,True,True,True,True,,True
FRAIWAN,FRAIWAN_F016_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F016_HeartFailure_PRU_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,13.168,13.168,0.0,PCM_16,16,52672,105388,True,True,True,True,,True
FRAIWAN,FRAIWAN_F016_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F016_HeartFailure_PRU_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,13.168,13.168,0.0,PCM_16,16,52672,105388,True,True,True,True,,True
FRAIWAN,FRAIWAN_F016_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F016_HeartFailure_PRU_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,13.168,13.168,0.0,PCM_16,16,52672,105388,True,True,True,True,,True
FRAIWAN,FRAIWAN_F017_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F017_COPD_ARM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,15.536,15.536,0.0,PCM_16,16,62144,124332,True,True,True,True,,True
FRAIWAN,FRAIWAN_F017_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F017_COPD_ARM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,15.536,15.536,0.0,PCM_16,16,62144,124332,True,True,True,True,,True
FRAIWAN,FRAIWAN_F017_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F017_COPD_ARM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,15.536,15.536,0.0,PCM_16,16,62144,124332,True,True,True,True,,True
FRAIWAN,FRAIWAN_F018_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F018_Pneumonia_PRU_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,23.472,23.472,0.0,PCM_16,16,93888,187820,True,True,True,True,,True
FRAIWAN,FRAIWAN_F018_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F018_Pneumonia_PRU_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,23.472,23.472,0.0,PCM_16,16,93888,187820,True,True,True,True,,True
FRAIWAN,FRAIWAN_F018_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F018_Pneumonia_PRU_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,23.472,23.472,0.0,PCM_16,16,93888,187820,True,True,True,True,,True
FRAIWAN,FRAIWAN_F019_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F019_HeartFailure_PRU_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,23.856,23.856,0.0,PCM_16,16,95424,190892,True,True,True,True,,True
FRAIWAN,FRAIWAN_F019_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F019_HeartFailure_PRU_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,23.856,23.856,0.0,PCM_16,16,95424,190892,True,True,True,True,,True
FRAIWAN,FRAIWAN_F019_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F019_HeartFailure_PRU_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,23.856,23.856,0.0,PCM_16,16,95424,190892,True,True,True,True,,True
FRAIWAN,FRAIWAN_F020_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F020_Asthma-LungFibrosis_ARM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,18.48,18.48,0.0,PCM_16,16,73920,147884,True,True,True,True,,True
FRAIWAN,FRAIWAN_F020_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F020_Asthma-LungFibrosis_ARM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,18.48,18.48,0.0,PCM_16,16,73920,147884,True,True,True,True,,True
FRAIWAN,FRAIWAN_F020_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F020_Asthma-LungFibrosis_ARM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,18.48,18.48,0.0,PCM_16,16,73920,147884,True,True,True,True,,True
FRAIWAN,FRAIWAN_F021_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F021_Bronchitis_PRL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,19.376,19.376,0.0,PCM_16,16,77504,155052,True,True,True,True,,True
FRAIWAN,FRAIWAN_F021_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F021_Bronchitis_PRL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,19.376,19.376,0.0,PCM_16,16,77504,155052,True,True,True,True,,True
FRAIWAN,FRAIWAN_F021_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F021_Bronchitis_PRL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,19.376,19.376,0.0,PCM_16,16,77504,155052,True,True,True,True,,True
FRAIWAN,FRAIWAN_F022_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F022_Bronchitis_PRU_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,5.0,5.0,0.0,PCM_16,16,20000,40044,True,True,True,True,,True
FRAIWAN,FRAIWAN_F022_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F022_Bronchitis_PRU_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,5.0,5.0,0.0,PCM_16,16,20000,40044,True,True,True,True,,True
FRAIWAN,FRAIWAN_F022_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F022_Bronchitis_PRU_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,5.0,5.0,0.0,PCM_16,16,20000,40044,True,True,True,True,,True
FRAIWAN,FRAIWAN_F023_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F023_LungFibrosis_PRL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,11.376,11.376,0.0,PCM_16,16,45504,91052,True,True,True,True,,True
FRAIWAN,FRAIWAN_F023_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F023_LungFibrosis_PRL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,11.376,11.376,0.0,PCM_16,16,45504,91052,True,True,True,True,,True
FRAIWAN,FRAIWAN_F023_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F023_LungFibrosis_PRL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,11.376,11.376,0.0,PCM_16,16,45504,91052,True,True,True,True,,True
FRAIWAN,FRAIWAN_F024_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F024_HeartFailure_PRL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,9.584,9.584,0.0,PCM_16,16,38336,76716,True,True,True,True,,True
FRAIWAN,FRAIWAN_F024_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F024_HeartFailure_PRL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,9.584,9.584,0.0,PCM_16,16,38336,76716,True,True,True,True,,True
FRAIWAN,FRAIWAN_F024_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F024_HeartFailure_PRL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,9.584,9.584,0.0,PCM_16,16,38336,76716,True,True,True,True,,True
FRAIWAN,FRAIWAN_F025_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F025_COPD_PLL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,11.44,11.44,0.0,PCM_16,16,45760,91564,True,True,True,True,,True
FRAIWAN,FRAIWAN_F025_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F025_COPD_PLL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,11.44,11.44,0.0,PCM_16,16,45760,91564,True,True,True,True,,True
FRAIWAN,FRAIWAN_F025_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F025_COPD_PLL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,11.44,11.44,0.0,PCM_16,16,45760,91564,True,True,True,True,,True
FRAIWAN,FRAIWAN_F026_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F026_LungFibrosis_PLL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,15.728,15.728,0.0,PCM_16,16,62912,125868,True,True,True,True,,True
FRAIWAN,FRAIWAN_F026_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F026_LungFibrosis_PLL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,15.728,15.728,0.0,PCM_16,16,62912,125868,True,True,True,True,,True
FRAIWAN,FRAIWAN_F026_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F026_LungFibrosis_PLL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,15.728,15.728,0.0,PCM_16,16,62912,125868,True,True,True,True,,True
FRAIWAN,FRAIWAN_F027_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F027_Asthma_PRM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,13.936,13.936,0.0,PCM_16,16,55744,111532,True,True,True,True,,True
FRAIWAN,FRAIWAN_F027_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F027_Asthma_PRM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,13.936,13.936,0.0,PCM_16,16,55744,111532,True,True,True,True,,True
FRAIWAN,FRAIWAN_F027_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F027_Asthma_PRM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,13.936,13.936,0.0,PCM_16,16,55744,111532,True,True,True,True,,True
FRAIWAN,FRAIWAN_F028_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F028_Bronchitis_PLU_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,15.856,15.856,0.0,PCM_16,16,63424,126892,True,True,True,True,,True
FRAIWAN,FRAIWAN_F028_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F028_Bronchitis_PLU_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,15.856,15.856,0.0,PCM_16,16,63424,126892,True,True,True,True,,True
FRAIWAN,FRAIWAN_F028_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F028_Bronchitis_PLU_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,15.856,15.856,0.0,PCM_16,16,63424,126892,True,True,True,True,,True
FRAIWAN,FRAIWAN_F029_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F029_HeartFailure_PLL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,8.368,8.368,0.0,PCM_16,16,33472,66988,True,True,True,True,,True
FRAIWAN,FRAIWAN_F029_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F029_HeartFailure_PLL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,8.368,8.368,0.0,PCM_16,16,33472,66988,True,True,True,True,,True
FRAIWAN,FRAIWAN_F029_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F029_HeartFailure_PLL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,8.368,8.368,0.0,PCM_16,16,33472,66988,True,True,True,True,,True
FRAIWAN,FRAIWAN_F030_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F030_Normal_PRM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,12.144,12.144,0.0,PCM_16,16,48576,97196,True,True,True,True,,True
FRAIWAN,FRAIWAN_F030_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F030_Normal_PRM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,12.144,12.144,0.0,PCM_16,16,48576,97196,True,True,True,True,,True
FRAIWAN,FRAIWAN_F030_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F030_Normal_PRM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,12.144,12.144,0.0,PCM_16,16,48576,97196,True,True,True,True,,True
FRAIWAN,FRAIWAN_F031_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F031_Normal_PLM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,20.08,20.08,0.0,PCM_16,16,80320,160684,True,True,True,True,,True
FRAIWAN,FRAIWAN_F031_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F031_Normal_PLM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,20.08,20.08,0.0,PCM_16,16,80320,160684,True,True,True,True,,True
FRAIWAN,FRAIWAN_F031_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F031_Normal_PLM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,20.08,20.08,0.0,PCM_16,16,80320,160684,True,True,True,True,,True
FRAIWAN,FRAIWAN_F032_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F032_Normal_ARL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,18.352,18.352,0.0,PCM_16,16,73408,146860,True,True,True,True,,True
FRAIWAN,FRAIWAN_F032_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F032_Normal_ARL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,18.352,18.352,0.0,PCM_16,16,73408,146860,True,True,True,True,,True
FRAIWAN,FRAIWAN_F032_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F032_Normal_ARL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,18.352,18.352,0.0,PCM_16,16,73408,146860,True,True,True,True,,True
FRAIWAN,FRAIWAN_F033_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F033_Asthma_PRM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,17.568,17.568,0.0,PCM_16,16,70272,140588,True,True,True,True,,True
FRAIWAN,FRAIWAN_F033_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F033_Asthma_PRM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,17.568,17.568,0.0,PCM_16,16,70272,140588,True,True,True,True,,True
FRAIWAN,FRAIWAN_F033_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F033_Asthma_PRM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,17.568,17.568,0.0,PCM_16,16,70272,140588,True,True,True,True,,True
FRAIWAN,FRAIWAN_F034_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F034_HeartFailure_PRM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,19.184,19.184,0.0,PCM_16,16,76736,153516,True,True,True,True,,True
FRAIWAN,FRAIWAN_F034_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F034_HeartFailure_PRM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,19.184,19.184,0.0,PCM_16,16,76736,153516,True,True,True,True,,True
FRAIWAN,FRAIWAN_F034_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F034_HeartFailure_PRM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,19.184,19.184,0.0,PCM_16,16,76736,153516,True,True,True,True,,True
FRAIWAN,FRAIWAN_F035_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F035_Asthma_ARL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,15.984,15.984,0.0,PCM_16,16,63936,127916,True,True,True,True,,True
FRAIWAN,FRAIWAN_F035_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F035_Asthma_ARL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,15.984,15.984,0.0,PCM_16,16,63936,127916,True,True,True,True,,True
FRAIWAN,FRAIWAN_F035_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F035_Asthma_ARL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,15.984,15.984,0.0,PCM_16,16,63936,127916,True,True,True,True,,True
FRAIWAN,FRAIWAN_F036_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F036_Pneumonia_PRM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,30.0,30.0,0.0,PCM_16,16,120000,240044,True,True,True,True,,True
FRAIWAN,FRAIWAN_F036_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F036_Pneumonia_PRM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,30.0,30.0,0.0,PCM_16,16,120000,240044,True,True,True,True,,True
FRAIWAN,FRAIWAN_F036_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F036_Pneumonia_PRM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,30.0,30.0,0.0,PCM_16,16,120000,240044,True,True,True,True,,True
FRAIWAN,FRAIWAN_F037_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F037_Pneumonia_ARL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,11.184,11.184,0.0,PCM_16,16,44736,89516,True,True,True,True,,True
FRAIWAN,FRAIWAN_F037_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F037_Pneumonia_ARL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,11.184,11.184,0.0,PCM_16,16,44736,89516,True,True,True,True,,True
FRAIWAN,FRAIWAN_F037_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F037_Pneumonia_ARL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,11.184,11.184,0.0,PCM_16,16,44736,89516,True,True,True,True,,True
FRAIWAN,FRAIWAN_F038_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F038_Asthma_PRM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,15.984,15.984,0.0,PCM_16,16,63936,127916,True,True,True,True,,True
FRAIWAN,FRAIWAN_F038_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F038_Asthma_PRM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,15.984,15.984,0.0,PCM_16,16,63936,127916,True,True,True,True,,True
FRAIWAN,FRAIWAN_F038_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F038_Asthma_PRM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,15.984,15.984,0.0,PCM_16,16,63936,127916,True,True,True,True,,True
FRAIWAN,FRAIWAN_F039_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F039_HeartFailure_PRL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,22.256,22.256,0.0,PCM_16,16,89024,178092,True,True,True,True,,True
FRAIWAN,FRAIWAN_F039_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F039_HeartFailure_PRL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,22.256,22.256,0.0,PCM_16,16,89024,178092,True,True,True,True,,True
FRAIWAN,FRAIWAN_F039_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F039_HeartFailure_PRL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,22.256,22.256,0.0,PCM_16,16,89024,178092,True,True,True,True,,True
FRAIWAN,FRAIWAN_F040_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F040_HeartFailure_ARM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,13.36,13.36,0.0,PCM_16,16,53440,106924,True,True,True,True,,True
FRAIWAN,FRAIWAN_F040_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F040_HeartFailure_ARM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,13.36,13.36,0.0,PCM_16,16,53440,106924,True,True,True,True,,True
FRAIWAN,FRAIWAN_F040_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F040_HeartFailure_ARM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,13.36,13.36,0.0,PCM_16,16,53440,106924,True,True,True,True,,True
FRAIWAN,FRAIWAN_F041_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F041_Pneumonia_PRM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,9.072,9.072,0.0,PCM_16,16,36288,72620,True,True,True,True,,True
FRAIWAN,FRAIWAN_F041_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F041_Pneumonia_PRM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,9.072,9.072,0.0,PCM_16,16,36288,72620,True,True,True,True,,True
FRAIWAN,FRAIWAN_F041_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F041_Pneumonia_PRM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,9.072,9.072,0.0,PCM_16,16,36288,72620,True,True,True,True,,True
FRAIWAN,FRAIWAN_F042_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F042_HeartFailure_PLL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,12.656,12.656,0.0,PCM_16,16,50624,101292,True,True,True,True,,True
FRAIWAN,FRAIWAN_F042_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F042_HeartFailure_PLL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,12.656,12.656,0.0,PCM_16,16,50624,101292,True,True,True,True,,True
FRAIWAN,FRAIWAN_F042_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F042_HeartFailure_PLL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,12.656,12.656,0.0,PCM_16,16,50624,101292,True,True,True,True,,True
FRAIWAN,FRAIWAN_F043_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F043_Asthma_PLM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,14.832,14.832,0.0,PCM_16,16,59328,118700,True,True,True,True,,True
FRAIWAN,FRAIWAN_F043_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F043_Asthma_PLM_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,14.832,14.832,0.0,PCM_16,16,59328,118700,True,True,True,True,,True
FRAIWAN,FRAIWAN_F043_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F043_Asthma_PLM_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,14.832,14.832,0.0,PCM_16,16,59328,118700,True,True,True,True,,True
FRAIWAN,FRAIWAN_F044_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F044_Asthma_PRU_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,14.384,14.384,0.0,PCM_16,16,57536,115116,True,True,True,True,,True
FRAIWAN,FRAIWAN_F044_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F044_Asthma_PRU_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,14.384,14.384,0.0,PCM_16,16,57536,115116,True,True,True,True,,True
FRAIWAN,FRAIWAN_F044_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F044_Asthma_PRU_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,14.384,14.384,0.0,PCM_16,16,57536,115116,True,True,True,True,,True
FRAIWAN,FRAIWAN_F045_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F045_HeartFailure_PRL_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,9.776,9.776,0.0,PCM_16,16,39104,78252,True,True,True,True,,True
FRAIWAN,FRAIWAN_F045_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F045_HeartFailure_PRL_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,9.776,9.776,0.0,PCM_16,16,39104,78252,True,True,True,True,,True
FRAIWAN,FRAIWAN_F045_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F045_HeartFailure_PRL_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,9.776,9.776,0.0,PCM_16,16,39104,78252,True,True,True,True,,True
FRAIWAN,FRAIWAN_F046_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F046_Asthma_PLU_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,13.552,13.552,0.0,PCM_16,16,54208,108460,True,True,True,True,,True
FRAIWAN,FRAIWAN_F046_Diaphragm,audio/3M_Littmann_3200/2_Diaphragm_100-500Hz/F046_Asthma_PLU_Litt3200_Diaphragm.wav,metadata,True,True,4000,4000,1,1,13.552,13.552,0.0,PCM_16,16,54208,108460,True,True,True,True,,True
FRAIWAN,FRAIWAN_F046_Extended,audio/3M_Littmann_3200/3_Extended_50-500Hz/F046_Asthma_PLU_Litt3200_Extended.wav,metadata,True,True,4000,4000,1,1,13.552,13.552,0.0,PCM_16,16,54208,108460,True,True,True,True,,True
FRAIWAN,FRAIWAN_F047_Bell,audio/3M_Littmann_3200/1_Bell_20-200Hz/F047_Asthma_PLM_Litt3200_Bell.wav,metadata,True,True,4000,4000,1,1,16.944,16.944,0.0,PCM_16,16,67776,135596,True,True,True,True,,True
